,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.0002070855495820519,0.05490253622706928,2.6011254591124548e-05,0.06038073953283109,0.0986778977056416,0.00863740245992226,0.0014824646873159257,0.026159612321960082,0.6096,342.2662697366364,890,1417.2378117479966
1,0.00020708147482333852,0.05490242107978252,2.6009076820546897e-05,0.060381399184092396,0.09866344082600453,0.00863626618501376,0.0014822748159177028,0.026160519787057218,0.6096,342.26628304651035,534,816.1188713080046
2,0.0002070828525884022,0.05490323647165513,2.6010234281299225e-05,0.06038103626543436,0.09866819503934386,0.008636360438183437,0.0014823059624315734,0.026160671420217708,0.6096,342.2662768820539,533,768.8711956450134
3,0.00020709568547046947,0.05490276635215057,2.6010291465798714e-05,0.060381303372041596,0.09868240282090059,0.008637776356756022,0.0014825094630077857,0.026159264083574097,0.6096,342.2662806870038,517,624.3538039379928
4,0.00020707816651881173,0.054902613199412253,2.6008484957965894e-05,0.060381731049043576,0.09868536980989179,0.00863736038682945,0.0014825810049148653,0.026159422343626334,0.6096,342.2662842518045,526,635.3589617899852
