,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00036743071758204085,0.057893810200483384,3.354955296378931e-05,0.058542808844756815,0.09246719019530773,0.010034719905248637,0.001991063871882115,0.025628098343990574,0.43105229381131943,1192.1375697914193,774,1331.7688799069729
1,0.00036744582777596755,0.05789321620412737,3.3549274095017516e-05,0.05854280346626008,0.09247150600495943,0.010034181311721308,0.0019911997289551674,0.025627866073370288,0.43105229381131943,1192.1376000806158,508,879.7507257550023
2,0.00036742033654812024,0.05789467367273264,3.354732132162569e-05,0.05854326771339881,0.09246879637793902,0.010034224784119512,0.001991097320642055,0.025627905480314035,0.43105229381131943,1192.1375917884102,815,1406.0774934070068
3,0.0003674224616127196,0.05789533893627315,3.354645055079893e-05,0.05854350937701817,0.09247059072288515,0.010034154494802062,0.0019911560661223316,0.025627851629258697,0.43105229381131943,1192.1376078366288,500,862.6862164219783
4,0.0003674046911747874,0.05789621623271775,3.354508283092947e-05,0.05854394108865547,0.09246858633017807,0.010034502567152034,0.0019910405400897064,0.02562827370656202,0.43105229381131943,1192.137601152897,1003,1729.8949187909893
