,well,fitting_protocol,validation_protocol,score,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE
0,1,hhbrute3gstep,hhbrute3gstep,0.0951454415310384,0.001614785355512,0.0729188550600691,1.9062407637868984e-05,0.0522868883297045,0.1100885779492661,0.0231624952267942,0.0088784488221344,0.029415162432673,0.1530121888765188,0.0951454415310384
1,1,sis,hhbrute3gstep,0.10334472561323098,0.001568095543136,0.0793114706747621,2.217322368088657e-05,0.051201076943474,0.0959336417730135,0.02393609802319,0.0070490074190534,0.0313183335181671,0.1548461926673448,0.10334472561323098
2,1,spacefill19,hhbrute3gstep,0.1775875472728652,0.0016907888543195,0.036640782335144,4.291975416277527e-05,0.0459402123045255,0.0931669336999726,0.0218112934516693,0.0073526431442725,0.0295986941785713,0.1639006443958432,0.1775875472728652
3,1,staircaseramp1,hhbrute3gstep,0.1047036616984754,0.0016862569914134,0.084445217036566,2.2064446497131752e-05,0.0512206618159672,0.1213676474406143,0.0268626455613824,0.0088670522908608,0.0288010980788882,0.154653282253687,0.1047036616984754
4,1,wangbrute3gstep,hhbrute3gstep,0.12574429980163673,0.0019694152691642,0.0541745279914693,2.9783677037596985e-05,0.0487342095187257,0.0960321828654359,0.023116206109732,0.0068428431635298,0.0313945203250248,0.1578755007523387,0.12574429980163673
5,6,hhbrute3gstep,hhbrute3gstep,0.09506432692558697,0.0016154805608671,0.0728739111685127,1.9048478531144538e-05,0.0522909248226208,0.1101141781739088,0.0231573338936477,0.0088811630961136,0.0294271433238107,0.1529763845110925,0.09506432692558697
6,6,sis,hhbrute3gstep,0.10329158341720904,0.0015663236197163,0.0792868055384949,2.2168379764151236e-05,0.0512015469768536,0.0959873172796313,0.0239351512038248,0.007051930852696,0.0313150218184852,0.1548702805395406,0.10329158341720904
7,6,spacefill19,hhbrute3gstep,0.17754236831938938,0.0016918885038404,0.0366322890463453,4.29560518354188e-05,0.045930278759028,0.0931543116311156,0.0218197457437939,0.0073505706228605,0.0296058403389982,0.1638593110430833,0.17754236831938938
8,6,staircaseramp1,hhbrute3gstep,0.10466187471739985,0.0016834594743352,0.0843980981606837,2.208006084703599e-05,0.0512135561133575,0.1213462472450323,0.0268612750112361,0.008864256456786,0.0288036312180036,0.1546861904103974,0.10466187471739985
9,6,wangbrute3gstep,hhbrute3gstep,0.12558907702192015,0.0019686681058246,0.0541577254422258,2.977837749491332e-05,0.0487372943074707,0.0961187141061567,0.02310339525162,0.0068517705588609,0.0313943152080977,0.1578900177670663,0.12558907702192015
10,8,hhbrute3gstep,hhbrute3gstep,0.09501666368325921,0.0016151949041796,0.0728966971014539,1.905725394781048e-05,0.0522897058820174,0.1102588435924394,0.0231689410548865,0.008890972543246,0.0294118891303451,0.1530043333480109,0.09501666368325921
11,8,sis,hhbrute3gstep,0.10330696041107866,0.0015660828874739,0.0793117638162643,2.223124583535605e-05,0.0511713478997729,0.0959747276736031,0.023931693593177,0.0070519116816164,0.0313359838454133,0.1548233187661737,0.10330696041107866
12,8,spacefill19,hhbrute3gstep,0.17726240737969196,0.0016890587276868,0.03664902835595,4.284604282504976e-05,0.0459552212083128,0.0931984788842469,0.0218062819652226,0.0073530897812078,0.029607055926818,0.1638969904472705,0.17726240737969196
13,8,staircaseramp1,hhbrute3gstep,0.10462659105334741,0.0016844750712708,0.084463165269178,2.2114763311389545e-05,0.0511945667014903,0.1215273979651232,0.0268742554027734,0.0088777203162761,0.0287980969954194,0.1546503335519284,0.10462659105334741
14,8,wangbrute3gstep,hhbrute3gstep,0.1256565970376896,0.0019697963710672,0.054141779813793,2.980327087587956e-05,0.0487290104536502,0.0961190895096827,0.0231025908834699,0.0068523609542474,0.0313916191442191,0.1578962673327961,0.1256565970376896
15,0,hhbrute3gstep,hhbrute3gstep,0.09494504007252604,0.0016141475083572,0.0728712258896865,1.9093679690269523e-05,0.0522704895883789,0.1100955977094209,0.0231659433962194,0.0088797540455381,0.0294277293130698,0.1529774778887946,0.09494504007252604
16,0,sis,hhbrute3gstep,0.10314102748824065,0.0015675504658713,0.0792997834187842,2.220143617485867e-05,0.0511785415172401,0.0959401800242839,0.0239347716047459,0.0070546960309859,0.0313289895427755,0.1547350658711424,0.10314102748824065
17,0,spacefill19,hhbrute3gstep,0.17730398463729907,0.0016897650074898,0.0366409172371225,4.293938975865713e-05,0.0459332674309794,0.0931866254300046,0.0218118100707832,0.007351158042135,0.0296180856515839,0.1638648530841547,0.17730398463729907
18,0,staircaseramp1,hhbrute3gstep,0.10451377091366137,0.0016861105863823,0.0844550152267441,2.2103023415694824e-05,0.051194129123875,0.1213720150098594,0.0268808141038208,0.008873455671507,0.0287969976495835,0.1545453324551329,0.10451377091366137
19,0,wangbrute3gstep,hhbrute3gstep,0.12560035781547965,0.0019698114137026,0.0541484186686656,2.981724860010596e-05,0.0487239620224066,0.0961390686374784,0.023124132619656,0.0068512485361189,0.0313880691233224,0.1578655339598243,0.12560035781547965
20,5,hhbrute3gstep,hhbrute3gstep,0.0951089024001464,0.0016134734683416,0.0728616639184042,1.9079436082743685e-05,0.0522781488109524,0.1100645819945493,0.0231666787578627,0.0088794951513787,0.0294172180175977,0.1529694092223531,0.0951089024001464
21,5,sis,hhbrute3gstep,0.10337465527006136,0.0015674707656764,0.0793462323430434,2.2216768388357786e-05,0.0511837111517321,0.0959744292560844,0.0239539078910415,0.0070500854646463,0.0313096674111027,0.154864238455667,0.10337465527006136
22,5,spacefill19,hhbrute3gstep,0.17724219729125762,0.0016881936439433,0.0366525252330332,4.291184336153532e-05,0.0459414713001901,0.0931756246737351,0.0218136983569873,0.0073535183467089,0.0295925416336198,0.1639187172199334,0.17724219729125762
23,5,staircaseramp1,hhbrute3gstep,0.10475939812777871,0.0016854819879108,0.0844841210505078,2.2101724059505543e-05,0.0512048939643616,0.1214430235454222,0.0268867861787785,0.008871399170832,0.0287844696522756,0.1546590239707705,0.10475939812777871
24,5,wangbrute3gstep,hhbrute3gstep,0.1257364292275394,0.001968660278819,0.0541335577331335,2.980543461488384e-05,0.048726163382421,0.0960151954584715,0.0231045280751262,0.0068430783175095,0.0313996797590411,0.1578746164352538,0.1257364292275394
25,9,hhbrute3gstep,hhbrute3gstep,0.09507087310673829,0.001614490923874,0.0729210222053282,1.905962011096124e-05,0.0522878604929982,0.1102068841452474,0.0231728997690134,0.0088883223896569,0.0294056290681571,0.1530140191676798,0.09507087310673829
26,9,sis,hhbrute3gstep,0.10324731132608261,0.0015675631857957,0.0793371949003583,2.215997836950187e-05,0.0511995399990635,0.0959725877150858,0.0239484279439295,0.0070584129268265,0.0313027071581155,0.1547608666242893,0.10324731132608261
27,9,spacefill19,hhbrute3gstep,0.17758501573928986,0.0016902018473761,0.0366301658627715,4.303855458383493e-05,0.0459143496336063,0.0931560242497806,0.0218153660546532,0.0073507838268763,0.0296014227140798,0.1639138527491392,0.17758501573928986
28,9,staircaseramp1,hhbrute3gstep,0.10461451016624307,0.0016851407534532,0.0844609305687622,2.2073807560569485e-05,0.0512117833742832,0.1213231778324169,0.0268819034030395,0.0088690753637189,0.0287888946463194,0.1545942856232799,0.10461451016624307
29,9,wangbrute3gstep,hhbrute3gstep,0.12567329055421586,0.0019686668116516,0.0541424198936694,2.9762241406595445e-05,0.048739798019763,0.0961249413013206,0.0231124009684401,0.0068553108092775,0.0313751245955388,0.1578819928931495,0.12567329055421586
30,2,hhbrute3gstep,hhbrute3gstep,0.09501727137180353,0.0016134943823639,0.0729003491920594,1.905019311037097e-05,0.0522912465312053,0.1102195586624358,0.0231626991226826,0.0088911898007937,0.0294191233422466,0.1529649863914913,0.09501727137180353
31,2,sis,hhbrute3gstep,0.10327520132262634,0.0015683545048051,0.0793383321930192,2.218870676608965e-05,0.0511923043976459,0.0959505948137405,0.0239522268480799,0.0070481282410909,0.0313043432567765,0.1548585795029844,0.10327520132262634
32,2,spacefill19,hhbrute3gstep,0.1775166604839369,0.0016912464277173,0.0366508154948883,4.299265295047256e-05,0.0459226427335629,0.0931815967051437,0.0218071315701565,0.0073568066591823,0.0296016342082067,0.1638587017776375,0.1775166604839369
33,2,staircaseramp1,hhbrute3gstep,0.10470655182265613,0.0016880805324917,0.084536414627258,2.206771261235421e-05,0.0512166953114907,0.1217642742702223,0.0269152410309565,0.008892337944078,0.0287490427160789,0.1546766651821544,0.10470655182265613
34,2,wangbrute3gstep,hhbrute3gstep,0.1256847592501686,0.0019699217006953,0.0541552529134533,2.9800036288401743e-05,0.0487290389668912,0.0961431143032356,0.023111852829446,0.0068539496675647,0.0313855058374382,0.1578922288928926,0.1256847592501686
35,7,hhbrute3gstep,hhbrute3gstep,0.09500717960018007,0.0016140901807671,0.0728719458437606,1.904864417060431e-05,0.0522928900791293,0.1101654960510072,0.0231619703055166,0.0088854310893291,0.0294086797779075,0.1530267436327328,0.09500717960018007
36,7,sis,hhbrute3gstep,0.10323723525497792,0.0015669221457105,0.0793073206218696,2.21888435267189e-05,0.0511915394084011,0.0959874281470078,0.0239498491139893,0.0070540954291733,0.0313023573767722,0.154834238077572,0.10323723525497792
37,7,spacefill19,hhbrute3gstep,0.17733289021284138,0.001691507128114,0.0366821411852937,4.2976415943567935e-05,0.0459263864690495,0.0931492371144817,0.0218131567540526,0.0073528477455033,0.0295999187674735,0.1638629073579174,0.17733289021284138
38,7,staircaseramp1,hhbrute3gstep,0.10468004557908153,0.0016847275557805,0.0844456508017075,2.211511530960283e-05,0.0511983543016115,0.1214149374745292,0.026899623028543,0.0088696066469116,0.0287769565005659,0.1546600176851493,0.10468004557908153
39,7,wangbrute3gstep,hhbrute3gstep,0.12572922032533318,0.0019692066621458,0.0541238759028156,2.980290606594287e-05,0.048723147446835,0.0960919877153309,0.0231003446923003,0.0068512589186736,0.0313973782280961,0.1578389931236031,0.12572922032533318
40,4,hhbrute3gstep,hhbrute3gstep,0.09501559967988525,0.0016152193167363,0.0728666415049272,1.907224641418029e-05,0.0522830936087542,0.1101186591139951,0.0231650639514682,0.0088784960819335,0.029415616079998,0.1530312002418274,0.09501559967988525
41,4,sis,hhbrute3gstep,0.10327029632554217,0.0015680146688172,0.0793547037853481,2.2206038875809544e-05,0.0511808952035893,0.0959588973936566,0.0239512347258763,0.0070528667535079,0.0313130399368603,0.1547666576149206,0.10327029632554217
42,4,spacefill19,hhbrute3gstep,0.17711382738761924,0.0016884253522418,0.0366674701067162,4.288623630434914e-05,0.0459402628886532,0.0931764731586564,0.0218082964422191,0.0073539241540321,0.0296073525683203,0.1638573519995459,0.17711382738761924
43,4,staircaseramp1,hhbrute3gstep,0.10455560439417785,0.0016855122544691,0.0844536880468679,2.2078660557065305e-05,0.0512085558022732,0.1211873250710941,0.0268594283037713,0.008855223501047,0.0288022226484328,0.1545975013290625,0.10455560439417785
44,4,wangbrute3gstep,hhbrute3gstep,0.12559712917657417,0.0019688363584808,0.054148864105194,2.982093090070145e-05,0.0487220596780902,0.0960051429586137,0.0231139338203958,0.0068427427311409,0.0313968725651879,0.1578604877792383,0.12559712917657417
45,3,hhbrute3gstep,hhbrute3gstep,0.09497085871701401,0.0016146668153215,0.0728886515200654,1.905375612904931e-05,0.0522875117940272,0.1100582510657747,0.0231606624113122,0.0088775705860359,0.02942554933441,0.1529528295916229,0.09497085871701401
46,3,sis,hhbrute3gstep,0.10319524651945566,0.0015678681071893,0.0793372882625301,2.220785304405641e-05,0.0511818410097767,0.0959875308231957,0.0239415772624059,0.007054268345381,0.031316024630184,0.154835200121204,0.10319524651945566
47,3,spacefill19,hhbrute3gstep,0.1771379743670506,0.0016884940454687,0.0366784595191426,4.286046480988937e-05,0.0459557407380118,0.0932032161841189,0.0218015526862834,0.0073552642821681,0.02959957145236,0.1639094702934738,0.1771379743670506
48,3,staircaseramp1,hhbrute3gstep,0.10465610859187811,0.001686071107076,0.0844854826769428,2.21201977607506e-05,0.0511942527136484,0.1214777803823102,0.0268889470454464,0.008874785038129,0.0287858188166997,0.1546665116686562,0.10465610859187811
49,3,wangbrute3gstep,hhbrute3gstep,0.12565576450267027,0.0019689433524275,0.0541218930144799,2.9786077615333295e-05,0.0487337383183035,0.0960010549218546,0.023112343494488,0.0068410889066687,0.0313887898013681,0.1579030976127518,0.12565576450267027
50,1,hhbrute3gstep,sis,0.08395727448753766,0.001614785355512,0.0729188550600691,1.9062407637868984e-05,0.0522868883297045,0.1100885779492661,0.0231624952267942,0.0088784488221344,0.029415162432673,0.1530121888765188,0.08395727448753766
51,1,sis,sis,0.06846244946009711,0.001568095543136,0.0793114706747621,2.217322368088657e-05,0.051201076943474,0.0959336417730135,0.02393609802319,0.0070490074190534,0.0313183335181671,0.1548461926673448,0.06846244946009711
52,1,spacefill19,sis,0.22648883985569085,0.0016907888543195,0.036640782335144,4.291975416277527e-05,0.0459402123045255,0.0931669336999726,0.0218112934516693,0.0073526431442725,0.0295986941785713,0.1639006443958432,0.22648883985569085
53,1,staircaseramp1,sis,0.0815072782140503,0.0016862569914134,0.084445217036566,2.2064446497131752e-05,0.0512206618159672,0.1213676474406143,0.0268626455613824,0.0088670522908608,0.0288010980788882,0.154653282253687,0.0815072782140503
54,1,wangbrute3gstep,sis,0.14251648614976492,0.0019694152691642,0.0541745279914693,2.9783677037596985e-05,0.0487342095187257,0.0960321828654359,0.023116206109732,0.0068428431635298,0.0313945203250248,0.1578755007523387,0.14251648614976492
55,6,hhbrute3gstep,sis,0.08392442663150557,0.0016154805608671,0.0728739111685127,1.9048478531144538e-05,0.0522909248226208,0.1101141781739088,0.0231573338936477,0.0088811630961136,0.0294271433238107,0.1529763845110925,0.08392442663150557
56,6,sis,sis,0.0683559066980242,0.0015663236197163,0.0792868055384949,2.2168379764151236e-05,0.0512015469768536,0.0959873172796313,0.0239351512038248,0.007051930852696,0.0313150218184852,0.1548702805395406,0.0683559066980242
57,6,spacefill19,sis,0.22661040228230536,0.0016918885038404,0.0366322890463453,4.29560518354188e-05,0.045930278759028,0.0931543116311156,0.0218197457437939,0.0073505706228605,0.0296058403389982,0.1638593110430833,0.22661040228230536
58,6,staircaseramp1,sis,0.08134389966211522,0.0016834594743352,0.0843980981606837,2.208006084703599e-05,0.0512135561133575,0.1213462472450323,0.0268612750112361,0.008864256456786,0.0288036312180036,0.1546861904103974,0.08134389966211522
59,6,wangbrute3gstep,sis,0.14253990531020413,0.0019686681058246,0.0541577254422258,2.977837749491332e-05,0.0487372943074707,0.0961187141061567,0.02310339525162,0.0068517705588609,0.0313943152080977,0.1578900177670663,0.14253990531020413
60,8,hhbrute3gstep,sis,0.08398159659531688,0.0016151949041796,0.0728966971014539,1.905725394781048e-05,0.0522897058820174,0.1102588435924394,0.0231689410548865,0.008890972543246,0.0294118891303451,0.1530043333480109,0.08398159659531688
61,8,sis,sis,0.06832467279459495,0.0015660828874739,0.0793117638162643,2.223124583535605e-05,0.0511713478997729,0.0959747276736031,0.023931693593177,0.0070519116816164,0.0313359838454133,0.1548233187661737,0.06832467279459495
62,8,spacefill19,sis,0.2262648906341499,0.0016890587276868,0.03664902835595,4.284604282504976e-05,0.0459552212083128,0.0931984788842469,0.0218062819652226,0.0073530897812078,0.029607055926818,0.1638969904472705,0.2262648906341499
63,8,staircaseramp1,sis,0.08146512110031134,0.0016844750712708,0.084463165269178,2.2114763311389545e-05,0.0511945667014903,0.1215273979651232,0.0268742554027734,0.0088777203162761,0.0287980969954194,0.1546503335519284,0.08146512110031134
64,8,wangbrute3gstep,sis,0.14275728198005078,0.0019697963710672,0.054141779813793,2.980327087587956e-05,0.0487290104536502,0.0961190895096827,0.0231025908834699,0.0068523609542474,0.0313916191442191,0.1578962673327961,0.14275728198005078
65,0,hhbrute3gstep,sis,0.08391491872164902,0.0016141475083572,0.0728712258896865,1.9093679690269523e-05,0.0522704895883789,0.1100955977094209,0.0231659433962194,0.0088797540455381,0.0294277293130698,0.1529774778887946,0.08391491872164902
66,0,sis,sis,0.06844141386071366,0.0015675504658713,0.0792997834187842,2.220143617485867e-05,0.0511785415172401,0.0959401800242839,0.0239347716047459,0.0070546960309859,0.0313289895427755,0.1547350658711424,0.06844141386071366
67,0,spacefill19,sis,0.22625185270417683,0.0016897650074898,0.0366409172371225,4.293938975865713e-05,0.0459332674309794,0.0931866254300046,0.0218118100707832,0.007351158042135,0.0296180856515839,0.1638648530841547,0.22625185270417683
68,0,staircaseramp1,sis,0.08149810458376766,0.0016861105863823,0.0844550152267441,2.2103023415694824e-05,0.051194129123875,0.1213720150098594,0.0268808141038208,0.008873455671507,0.0287969976495835,0.1545453324551329,0.08149810458376766
69,0,wangbrute3gstep,sis,0.14264608477749754,0.0019698114137026,0.0541484186686656,2.981724860010596e-05,0.0487239620224066,0.0961390686374784,0.023124132619656,0.0068512485361189,0.0313880691233224,0.1578655339598243,0.14264608477749754
70,5,hhbrute3gstep,sis,0.08399596327967819,0.0016134734683416,0.0728616639184042,1.9079436082743685e-05,0.0522781488109524,0.1100645819945493,0.0231666787578627,0.0088794951513787,0.0294172180175977,0.1529694092223531,0.08399596327967819
71,5,sis,sis,0.06840643926492516,0.0015674707656764,0.0793462323430434,2.2216768388357786e-05,0.0511837111517321,0.0959744292560844,0.0239539078910415,0.0070500854646463,0.0313096674111027,0.154864238455667,0.06840643926492516
72,5,spacefill19,sis,0.22621088249096677,0.0016881936439433,0.0366525252330332,4.291184336153532e-05,0.0459414713001901,0.0931756246737351,0.0218136983569873,0.0073535183467089,0.0295925416336198,0.1639187172199334,0.22621088249096677
73,5,staircaseramp1,sis,0.08147483123666796,0.0016854819879108,0.0844841210505078,2.2101724059505543e-05,0.0512048939643616,0.1214430235454222,0.0268867861787785,0.008871399170832,0.0287844696522756,0.1546590239707705,0.08147483123666796
74,5,wangbrute3gstep,sis,0.142714937411525,0.001968660278819,0.0541335577331335,2.980543461488384e-05,0.048726163382421,0.0960151954584715,0.0231045280751262,0.0068430783175095,0.0313996797590411,0.1578746164352538,0.142714937411525
75,9,hhbrute3gstep,sis,0.08387916763238651,0.001614490923874,0.0729210222053282,1.905962011096124e-05,0.0522878604929982,0.1102068841452474,0.0231728997690134,0.0088883223896569,0.0294056290681571,0.1530140191676798,0.08387916763238651
76,9,sis,sis,0.0684051605805932,0.0015675631857957,0.0793371949003583,2.215997836950187e-05,0.0511995399990635,0.0959725877150858,0.0239484279439295,0.0070584129268265,0.0313027071581155,0.1547608666242893,0.0684051605805932
77,9,spacefill19,sis,0.2264657416430098,0.0016902018473761,0.0366301658627715,4.303855458383493e-05,0.0459143496336063,0.0931560242497806,0.0218153660546532,0.0073507838268763,0.0296014227140798,0.1639138527491392,0.2264657416430098
78,9,staircaseramp1,sis,0.08138560149261395,0.0016851407534532,0.0844609305687622,2.2073807560569485e-05,0.0512117833742832,0.1213231778324169,0.0268819034030395,0.0088690753637189,0.0287888946463194,0.1545942856232799,0.08138560149261395
79,9,wangbrute3gstep,sis,0.1426686146841877,0.0019686668116516,0.0541424198936694,2.9762241406595445e-05,0.048739798019763,0.0961249413013206,0.0231124009684401,0.0068553108092775,0.0313751245955388,0.1578819928931495,0.1426686146841877
80,2,hhbrute3gstep,sis,0.0840524738041112,0.0016134943823639,0.0729003491920594,1.905019311037097e-05,0.0522912465312053,0.1102195586624358,0.0231626991226826,0.0088911898007937,0.0294191233422466,0.1529649863914913,0.0840524738041112
81,2,sis,sis,0.06848090263541572,0.0015683545048051,0.0793383321930192,2.218870676608965e-05,0.0511923043976459,0.0959505948137405,0.0239522268480799,0.0070481282410909,0.0313043432567765,0.1548585795029844,0.06848090263541572
82,2,spacefill19,sis,0.2265664891730388,0.0016912464277173,0.0366508154948883,4.299265295047256e-05,0.0459226427335629,0.0931815967051437,0.0218071315701565,0.0073568066591823,0.0296016342082067,0.1638587017776375,0.2265664891730388
83,2,staircaseramp1,sis,0.0817977490594028,0.0016880805324917,0.084536414627258,2.206771261235421e-05,0.0512166953114907,0.1217642742702223,0.0269152410309565,0.008892337944078,0.0287490427160789,0.1546766651821544,0.0817977490594028
84,2,wangbrute3gstep,sis,0.1427444545943146,0.0019699217006953,0.0541552529134533,2.9800036288401743e-05,0.0487290389668912,0.0961431143032356,0.023111852829446,0.0068539496675647,0.0313855058374382,0.1578922288928926,0.1427444545943146
85,7,hhbrute3gstep,sis,0.08394765424785391,0.0016140901807671,0.0728719458437606,1.904864417060431e-05,0.0522928900791293,0.1101654960510072,0.0231619703055166,0.0088854310893291,0.0294086797779075,0.1530267436327328,0.08394765424785391
86,7,sis,sis,0.06836873000037877,0.0015669221457105,0.0793073206218696,2.21888435267189e-05,0.0511915394084011,0.0959874281470078,0.0239498491139893,0.0070540954291733,0.0313023573767722,0.154834238077572,0.06836873000037877
87,7,spacefill19,sis,0.22626584657476073,0.001691507128114,0.0366821411852937,4.2976415943567935e-05,0.0459263864690495,0.0931492371144817,0.0218131567540526,0.0073528477455033,0.0295999187674735,0.1638629073579174,0.22626584657476073
88,7,staircaseramp1,sis,0.08144318241974051,0.0016847275557805,0.0844456508017075,2.211511530960283e-05,0.0511983543016115,0.1214149374745292,0.026899623028543,0.0088696066469116,0.0287769565005659,0.1546600176851493,0.08144318241974051
89,7,wangbrute3gstep,sis,0.14272903297065684,0.0019692066621458,0.0541238759028156,2.980290606594287e-05,0.048723147446835,0.0960919877153309,0.0231003446923003,0.0068512589186736,0.0313973782280961,0.1578389931236031,0.14272903297065684
90,4,hhbrute3gstep,sis,0.08391689281606146,0.0016152193167363,0.0728666415049272,1.907224641418029e-05,0.0522830936087542,0.1101186591139951,0.0231650639514682,0.0088784960819335,0.029415616079998,0.1530312002418274,0.08391689281606146
91,4,sis,sis,0.06831841473768158,0.0015680146688172,0.0793547037853481,2.2206038875809544e-05,0.0511808952035893,0.0959588973936566,0.0239512347258763,0.0070528667535079,0.0313130399368603,0.1547666576149206,0.06831841473768158
92,4,spacefill19,sis,0.22602084929456595,0.0016884253522418,0.0366674701067162,4.288623630434914e-05,0.0459402628886532,0.0931764731586564,0.0218082964422191,0.0073539241540321,0.0296073525683203,0.1638573519995459,0.22602084929456595
93,4,staircaseramp1,sis,0.08120200797522316,0.0016855122544691,0.0844536880468679,2.2078660557065305e-05,0.0512085558022732,0.1211873250710941,0.0268594283037713,0.008855223501047,0.0288022226484328,0.1545975013290625,0.08120200797522316
94,4,wangbrute3gstep,sis,0.14258313299038367,0.0019688363584808,0.054148864105194,2.982093090070145e-05,0.0487220596780902,0.0960051429586137,0.0231139338203958,0.0068427427311409,0.0313968725651879,0.1578604877792383,0.14258313299038367
95,3,hhbrute3gstep,sis,0.08400529365994212,0.0016146668153215,0.0728886515200654,1.905375612904931e-05,0.0522875117940272,0.1100582510657747,0.0231606624113122,0.0088775705860359,0.02942554933441,0.1529528295916229,0.08400529365994212
96,3,sis,sis,0.06854537602885442,0.0015678681071893,0.0793372882625301,2.220785304405641e-05,0.0511818410097767,0.0959875308231957,0.0239415772624059,0.007054268345381,0.031316024630184,0.154835200121204,0.06854537602885442
97,3,spacefill19,sis,0.22605307258550514,0.0016884940454687,0.0366784595191426,4.286046480988937e-05,0.0459557407380118,0.0932032161841189,0.0218015526862834,0.0073552642821681,0.02959957145236,0.1639094702934738,0.22605307258550514
98,3,staircaseramp1,sis,0.08161784633314574,0.001686071107076,0.0844854826769428,2.21201977607506e-05,0.0511942527136484,0.1214777803823102,0.0268889470454464,0.008874785038129,0.0287858188166997,0.1546665116686562,0.08161784633314574
99,3,wangbrute3gstep,sis,0.14283473387374213,0.0019689433524275,0.0541218930144799,2.9786077615333295e-05,0.0487337383183035,0.0960010549218546,0.023112343494488,0.0068410889066687,0.0313887898013681,0.1579030976127518,0.14283473387374213
100,1,hhbrute3gstep,spacefill19,0.14166985923422737,0.001614785355512,0.0729188550600691,1.9062407637868984e-05,0.0522868883297045,0.1100885779492661,0.0231624952267942,0.0088784488221344,0.029415162432673,0.1530121888765188,0.14166985923422737
