,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time,score
0,5.226376747896292,0.009992290066085784,1.355090493000587e-07,0.0009069669653463728,0.0001048948927366349,1.0014484793217261e-07,1.490209724501182e-05,1.0018565827911891e-07,0.0597854022870204,458339.0865311082,917,2110.6690856040004,458339.0865311082
1,5.502437867750585,3.9346724990888617e-07,1.4691737825012972e-07,0.00045701113874648225,0.00010686468044799184,0.004012853557676624,1.6427784353664643e-05,8.376626501677526e-07,0.1524,,917,,
