,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time,score
0,0.0016154427245618547,0.07287230616224366,1.904829667061579e-05,0.05229111112147737,0.1101143771761968,0.02315671130899778,0.008881097583382272,0.029427425006787803,0.15297819507603544,2969.5962839042018,1183,3157.961139813,2969.5962839042018
1,0.00020140754070506302,0.052952926981847455,0.00031196483057056845,0.02722893048803782,1.9505935292245753e-06,1.000929581744893e-05,0.09892977792624318,0.01173831315490662,0.1524,,1183,,
