,a_1_a,a_1_b,b_a0_a,b_a0_b,k_b_a,a_a0_a,a_a0_b,b_1_a,b_1_b,b_a1_a,b_a1_b,a_a1_a,a_a1_b,k_f_a,g_Kr,RMSE,iterations,CPU_time,score
0,0.09081157282680483,0.02339577210454789,0.04649851741637044,0.0633137224179545,0.036945466331277474,0.022600442667781287,0.011759687402175586,0.006497592939531688,0.032666571726863845,6.879756650809884e-05,0.041792479279746365,0.013629652464629645,0.03841682046466453,0.0236037796624045,0.15242689089038125,173.6571387256613,1783,7764.767919837,173.6571387256613
