,$\hat\theta_1$,$\hat\theta_2$,time_range,dataset_index
0,0.21655020671096664,1.9792106815595787,$T_1$,0
1,0.22492556995592042,1.968947623798676,$T_1$,1
2,0.21641505124636665,1.981440337547846,$T_1$,2
3,0.21864204102447096,1.9744967089099166,$T_1$,3
4,0.21859312129873137,1.9765851420006995,$T_1$,4
5,0.2129392370811864,1.9815880975521518,$T_1$,5
6,0.22055663953197913,1.9720028350164869,$T_1$,6
7,0.21763016087146406,1.9763990541783332,$T_1$,7
8,0.21824401007923536,1.9778628437089034,$T_1$,8
9,0.21694862602393386,1.983385867628438,$T_1$,9
10,0.4912867375006861,1.7293290942521529,$T_2$,0
11,0.4920460946461353,1.7266473791732395,$T_2$,1
12,0.49300010465299554,1.726573865799264,$T_2$,2
13,0.48149324792129156,1.7445510488629816,$T_2$,3
14,0.4903687247695583,1.7225925001445934,$T_2$,4
15,0.49092147692341437,1.7275057743153959,$T_2$,5
16,0.49509478582289423,1.727127354244911,$T_2$,6
17,0.4867842712738818,1.7331056775536113,$T_2$,7
18,0.492899429000943,1.7309632021307644,$T_2$,8
19,0.49290361436139346,1.7289696599640356,$T_2$,9
20,0.82742219677072,1.166847735401807,$T_3$,0
21,0.8621239360580817,1.1376466692550595,$T_3$,1
22,0.8375857963303628,1.1600578206585923,$T_3$,2
23,0.8363037664248378,1.1554015214855493,$T_3$,3
24,0.8297447040770294,1.1529925528482472,$T_3$,4
25,0.8525554008252766,1.144767033056678,$T_3$,5
26,0.8565816987183825,1.1484601348312706,$T_3$,6
27,0.8563657634649059,1.1408162166377462,$T_3$,7
28,0.8430761617731967,1.1596150506159357,$T_3$,8
29,0.8569219851091856,1.1401827335438335,$T_3$,9
30,0.9701895929042593,1.0175097722949442,$T_4$,0
31,0.9911445272541979,1.0139667503311258,$T_4$,1
32,0.9958864092942739,1.0044939653503684,$T_4$,2
33,0.956732199909042,1.027954851404154,$T_4$,3
34,0.991174188295647,1.0040356152929386,$T_4$,4
35,0.9606811752868367,1.0319878614377647,$T_4$,5
36,1.0066022800740542,1.0057268058993178,$T_4$,6
37,0.9750801075419779,1.0230646838050157,$T_4$,7
38,0.9333130265155176,1.0600603842817977,$T_4$,8
39,0.9669586214433781,1.0332847153896183,$T_4$,9
40,0.5285504503342212,1.7297197683678889,$T_{\textrm{all}}$,0
41,0.5315412239011501,1.7306342663623042,$T_{\textrm{all}}$,1
42,0.5315748560644484,1.729642976197993,$T_{\textrm{all}}$,2
43,0.5285921500108369,1.7285215498655193,$T_{\textrm{all}}$,3
44,0.5274185079692962,1.7299481020287855,$T_{\textrm{all}}$,4
45,0.5325992087067652,1.72376462252601,$T_{\textrm{all}}$,5
46,0.5337528864812616,1.726918445782779,$T_{\textrm{all}}$,6
47,0.5307373793714991,1.7268319069799671,$T_{\textrm{all}}$,7
48,0.5331003783655801,1.7292108417123497,$T_{\textrm{all}}$,8
49,0.5304970536779335,1.7317612312967459,$T_{\textrm{all}}$,9
